346647,168602
346647,168602
548196,104284
313452,146958
325986,151613
325986,151613
547767,98895
312912,138348
325416,142715
325416,142715
553628,92770
322418,128766
335227,132823
335227,132823
560461,86444
333395,119052
346584,122827
346584,122827
748637,63936
774659,64508
774659,64508
573122,57252
354839,73917
368200,76147
368200,76147
735429,52306
760536,52858
760536,52858
586105,47056
369594,59329
383254,60875
383254,60875
573533,47178
350718,59656
363662,61242
363662,61242
565779,46872
338679,59311
351220,60897
351220,60897
565971,46566
339174,58966
351775,60552
351775,60552
566163,46260
339669,58621
352330,60207
352330,60207
346647,168602
548196,104284
325986,151613
313452,146958
325986,151613
547767,98895
325416,142715
312912,138348
325416,142715
553628,92770
335227,132823
322418,128766
335227,132823
560461,86444
346584,122827
333395,119052
346584,122827
774659,64508
748637,63936
774659,64508
573122,57252
368200,76147
354839,73917
368200,76147
760536,52858
735429,52306
760536,52858
586105,47056
383254,60875
369594,59329
383254,60875
573533,47178
363662,61242
350718,59656
363662,61242
565779,46872
351220,60897
338679,59311
351220,60897
565971,46566
351775,60552
339174,58966
351775,60552
566163,46260
352330,60207
339669,58621
352330,60207
548196,104284
325986,151613
325986,151613
313452,146958
547767,98895
325416,142715
325416,142715
312912,138348
553628,92770
335227,132823
335227,132823
322418,128766
560461,86444
346584,122827
346584,122827
333395,119052
774659,64508
774659,64508
748637,63936
573122,57252
368200,76147
368200,76147
354839,73917
760536,52858
760536,52858
735429,52306
586105,47056
383254,60875
383254,60875
369594,59329
573533,47178
363662,61242
363662,61242
350718,59656
565779,46872
351220,60897
351220,60897
338679,59311
565971,46566
351775,60552
351775,60552
339174,58966
566163,46260
352330,60207
352330,60207
339669,58621
548196,104014
548196,104014
548196,104014
1015386,990
544937,91591
544937,91591
544937,91591
1015386,990
549665,86294
549665,86294
549665,86294
1015472,990
556450,81104
556450,81104
556450,81104
821319,34518
821319,34518
821319,34518
1000448,0
573020,46912
573020,46912
573020,46912
811962,30069
811962,30069
811962,30069
1000448,0
581465,37735
581465,37735
581465,37735
1000113,0
569745,38091
569745,38091
569745,38091
999984,0
562495,38019
562495,38019
562495,38019
999984,0
563245,37947
563245,37947
563245,37947
999984,0
563995,37875
563995,37875
563995,37875
325071,151838
325071,151838
544937,91249
285645,131243
296898,135674
296898,135674
549751,86580
293538,123657
305013,127832
305013,127832
556665,82018
304708,116239
316552,120168
316552,120168
682722,48194
706167,48508
706167,48508
567192,52668
324172,68703
336398,70901
336398,70901
667116,42807
689826,43098
689826,43098
574743,44006
333466,55770
345964,57298
345964,57298
562648,44344
314946,56340
326739,57908
326739,57908
555228,44254
303036,56238
314426,57806
314426,57806
555978,44164
304080,56136
315530,57704
315530,57704
556728,44074
305124,56034
316634,57602
316634,57602
325071,151838
544937,91249
296898,135674
285645,131243
296898,135674
549751,86580
305013,127832
293538,123657
305013,127832
556665,82018
316552,120168
304708,116239
316552,120168
706167,48508
682722,48194
706167,48508
567192,52668
336398,70901
324172,68703
336398,70901
689826,43098
667116,42807
689826,43098
574743,44006
345964,57298
333466,55770
345964,57298
562648,44344
326739,57908
314946,56340
326739,57908
555228,44254
314426,57806
303036,56238
314426,57806
555978,44164
315530,57704
304080,56136
315530,57704
556728,44074
316634,57602
305124,56034
316634,57602
544937,91249
296898,135674
296898,135674
285645,131243
549751,86580
305013,127832
305013,127832
293538,123657
556665,82018
316552,120168
316552,120168
304708,116239
706167,48508
706167,48508
682722,48194
567192,52668
336398,70901
336398,70901
324172,68703
689826,43098
689826,43098
667116,42807
574743,44006
345964,57298
345964,57298
333466,55770
562648,44344
326739,57908
326739,57908
314946,56340
555228,44254
314426,57806
314426,57806
303036,56238
555978,44164
315530,57704
315530,57704
304080,56136
556728,44074
316634,57602
316634,57602
305124,56034
547767,102863
547767,102863
547767,102863
1015386,990
545963,85214
545963,85214
545963,85214
1015472,990
552641,80132
552641,80132
552641,80132
815469,33534
815469,33534
815469,33534
1000448,0
569157,46613
569157,46613
569157,46613
811962,29229
811962,29229
811962,29229
1000448,0
580929,36508
580929,36508
580929,36508
1000113,0
569316,36864
569316,36864
569316,36864
999984,0
562066,36792
562066,36792
562066,36792
999984,0
562816,36720
562816,36720
562816,36720
999984,0
563566,36648
563566,36648
563566,36648
324501,150274
324501,150274
546049,84908
288641,122057
299865,126208
299865,126208
552856,80454
299643,114800
311226,118712
311226,118712
673761,46880
696813,47183
696813,47183
563331,51663
319032,68246
331002,70489
331002,70489
667116,41731
689826,42010
689826,42010
574207,42108
332758,53837
345216,55329
345216,55329
562219,42446
314406,54407
326169,55939
326169,55939
554799,42356
302496,54305
313856,55837
313856,55837
555549,42266
303540,54203
314960,55735
314960,55735
556299,42176
304584,54101
316064,55633
316064,55633
324501,150274
546049,84908
299865,126208
288641,122057
299865,126208
552856,80454
311226,118712
299643,114800
311226,118712
696813,47183
673761,46880
696813,47183
563331,51663
331002,70489
319032,68246
331002,70489
689826,42010
667116,41731
689826,42010
574207,42108
345216,55329
332758,53837
345216,55329
562219,42446
326169,55939
314406,54407
326169,55939
554799,42356
313856,55837
302496,54305
313856,55837
555549,42266
314960,55735
303540,54203
314960,55735
556299,42176
316064,55633
304584,54101
316064,55633
546049,84908
299865,126208
299865,126208
288641,122057
552856,80454
311226,118712
311226,118712
299643,114800
696813,47183
696813,47183
673761,46880
563331,51663
331002,70489
331002,70489
319032,68246
689826,42010
689826,42010
667116,41731
574207,42108
345216,55329
345216,55329
332758,53837
562219,42446
326169,55939
326169,55939
314406,54407
554799,42356
313856,55837
313856,55837
302496,54305
555549,42266
314960,55735
314960,55735
303540,54203
556299,42176
316064,55633
316064,55633
304584,54101
553628,101320
553628,101320
553628,101320
1019506,990
610240,75869
610240,75869
610240,75869
812963,32989
812963,32989
812963,32989
1004482,0
627416,40922
627416,40922
627416,40922
810768,28684
810768,28684
810768,28684
1000448,0
581015,34732
581015,34732
581015,34732
1000199,0
576080,34660
576080,34660
576080,34660
1000070,0
568830,34588
568830,34588
568830,34588
1000070,0
569580,34516
569580,34516
569580,34516
1000070,0
570330,34444
570330,34444
570330,34444
334312,148034
334312,148034
610369,75599
388996,107685
403039,111346
403039,111346
671162,46195
693952,46564
693952,46564
622156,44430
409464,58724
423907,60709
423907,60709
666631,41048
689151,41390
689151,41390
574207,39435
332758,50954
345216,52400
345216,52400
568897,39345
325408,50852
337530,52298
337530,52298
561477,39255
313498,50750
325217,52196
325217,52196
562227,39165
314542,50648
326321,52094
326321,52094
562977,39075
315586,50546
327425,51992
327425,51992
334312,148034
610369,75599
403039,111346
388996,107685
403039,111346
693952,46564
671162,46195
693952,46564
622156,44430
423907,60709
409464,58724
423907,60709
689151,41390
666631,41048
689151,41390
574207,39435
345216,52400
332758,50954
345216,52400
568897,39345
337530,52298
325408,50852
337530,52298
561477,39255
325217,52196
313498,50750
325217,52196
562227,39165
326321,52094
314542,50648
326321,52094
562977,39075
327425,51992
315586,50546
327425,51992
610369,75599
403039,111346
403039,111346
388996,107685
693952,46564
693952,46564
671162,46195
622156,44430
423907,60709
423907,60709
409464,58724
689151,41390
689151,41390
666631,41048
574207,39435
345216,52400
345216,52400
332758,50954
568897,39345
337530,52298
337530,52298
325408,50852
561477,39255
325217,52196
325217,52196
313498,50750
562227,39165
326321,52094
326321,52094
314542,50648
562977,39075
327425,51992
327425,51992
315586,50546
560461,99920
560461,99920
560461,99920
810165,32252
810165,32252
810165,32252
1010408,0
689488,38184
689488,38184
689488,38184
808689,28163
808689,28163
808689,28163
1006374,0
643087,31850
643087,31850
643087,31850
1000199,0
576209,32228
576209,32228
576209,32228
1000199,0
576209,32156
576209,32156
576209,32156
1000199,0
576852,32084
576852,32084
576852,32084
1000199,0
577602,32012
577602,32012
577602,32012
345669,146008
345669,146008
668027,45164
690532,45596
690532,45596
684107,40604
505588,53876
522778,55789
522778,55789
664641,40373
686933,40778
686933,40778
636166,35430
428858,45885
444095,47253
444095,47253
568897,35790
325408,46851
337530,48231
337530,48231
568727,35700
325408,46749
337530,48129
337530,48129
569370,35610
326284,46647
338456,48027
338456,48027
570120,35520
327328,46545
339560,47925
339560,47925
345669,146008
690532,45596
668027,45164
690532,45596
684107,40604
522778,55789
505588,53876
522778,55789
686933,40778
664641,40373
686933,40778
636166,35430
444095,47253
428858,45885
444095,47253
568897,35790
337530,48231
325408,46851
337530,48231
568727,35700
337530,48129
325408,46749
337530,48129
569370,35610
338456,48027
326284,46647
338456,48027
570120,35520
339560,47925
327328,46545
339560,47925
690532,45596
690532,45596
668027,45164
684107,40604
522778,55789
522778,55789
505588,53876
686933,40778
686933,40778
664641,40373
636166,35430
444095,47253
444095,47253
428858,45885
568897,35790
337530,48231
337530,48231
325408,46851
568727,35700
