725254,65498
725254,65498
565652,74615
565652,74615
564116,75643
564116,75643
564254,69159
564254,69159
562598,70049
562598,70049
562856,63983
562856,63983
561080,64747
561080,64747
561458,59087
561458,59087
559562,59737
559562,59737
569858,54752
569858,54752
568670,55305
568670,55305
569498,50602
569498,50602
568286,51071
568286,51071
570536,46825
570536,46825
569420,47225
569420,47225
571934,43421
571934,43421
570935,43767
570935,43767
1022874,3670
1022874,3670
718265,5945
718265,5945
722034,6060
722034,6060
718625,5945
718625,5945
722418,6060
722418,6060
718985,5945
718985,5945
722802,6060
722802,6060
725248,65498
565295,74567
564113,75595
544973,74282
563759,75595
563897,69111
562595,70001
543521,68844
562241,70001
562499,63935
561077,64699
542069,63686
560723,64699
561101,59039
559559,59689
540617,58808
559205,59689
569501,54704
568670,55257
549338,54491
568313,55257
569144,50554
568289,51023
548984,50359
567932,51023
570185,46777
569426,47177
550082,46600
569069,47177
571583,43373
570944,43719
551534,43214
570584,43719
1022622,3670
1022868,3670
717800,5937
721913,6060
701478,5881
721569,6052
718157,5937
722294,6060
701832,5881
721950,6052
718514,5937
722675,6060
702186,5881
722331,6052
565295,74567
564113,75595
563759,75595
544973,74282
563897,69111
562595,70001
562241,70001
543521,68844
562499,63935
561077,64699
560723,64699
542069,63686
561101,59039
559559,59689
559205,59689
540617,58808
569501,54704
568670,55257
568313,55257
549338,54491
569144,50554
568289,51023
567932,51023
548984,50359
570185,46777
569426,47177
569069,47177
550082,46600
571583,43373
570944,43719
570584,43719
551534,43214
1022868,3670
1022622,3670
717800,5937
721913,6060
721569,6052
701478,5881
718157,5937
722294,6060
721950,6052
701832,5881
718514,5937
722675,6060
722331,6052
702186,5881
565652,74363
565298,74315
565298,74315
603887,40945
523728,34831
522983,34813
522983,34813
603077,39657
522330,33488
521585,33471
521585,33471
602267,38369
520932,32145
520187,32129
520187,32129
626895,28866
560028,16644
559245,16638
559245,16638
626409,27721
559290,15587
558513,15582
558513,15582
625923,26588
558552,14673
557781,14669
557781,14669
626733,25431
559950,13902
559179,13899
559179,13899
1003209,240
1003209,240
675889,1530
628827,2313
628093,2303
628093,2303
676375,1530
629565,2313
628825,2303
628825,2303
676861,1530
630303,2313
629557,2303
629557,2303
564116,75343
564116,75343
523728,34831
523728,34831
514357,36131
514357,36131
522330,33502
522330,33502
512839,34789
512839,34789
520932,32173
520932,32173
511321,33447
511321,33447
560028,16686
560028,16686
552921,16827
552921,16827
559290,15639
559290,15639
552159,15771
552159,15771
558552,14733
558552,14733
551397,14858
551397,14858
559950,13968
559950,13968
552915,14088
552915,14088
1017342,240
1017342,240
628683,2313
628359,2313
625684,2426
625684,2426
629421,2313
629097,2313
626446,2426
626446,2426
630159,2313
629835,2313
627208,2426
627208,2426
563762,75295
522983,34813
514357,36131
494286,35353
513612,36113
521585,33484
512839,34788
492834,34027
512094,34771
520187,32155
511321,33445
491382,32701
510576,33429
559245,16677
552921,16824
531261,16641
552138,16818
558513,15630
552159,15767
530559,15597
551382,15762
557781,14724
551397,14853
529857,14694
550626,14849
559179,13959
552915,14082
531309,13932
552144,14079
994017,240
1016943,240
627897,2305
625632,2428
603956,2291
624898,2418
628629,2305
626394,2428
604658,2291
625654,2418
629361,2305
627156,2428
605360,2291
626410,2418
522983,34813
514357,36131
513612,36113
494286,35353
521585,33484
512839,34788
512094,34771
492834,34027
520187,32155
511321,33445
510576,33429
491382,32701
559245,16677
552921,16824
552138,16818
531261,16641
558513,15630
552159,15767
551382,15762
530559,15597
557781,14724
551397,14853
550626,14849
529857,14694
559179,13959
552915,14082
552144,14079
531309,13932
1016943,240
994017,240
627897,2305
625632,2428
624898,2418
603956,2291
628629,2305
626394,2428
625654,2418
604658,2291
629361,2305
627156,2428
626410,2418
605360,2291
564254,72977
563900,72929
563900,72929
598001,38598
514080,32429
513341,32412
513341,32412
597191,37310
512682,31086
511943,31070
511943,31070
621819,27672
551778,15444
551001,15438
551001,15438
621333,26569
551040,14387
550269,14382
550269,14382
625923,25436
558552,13473
557781,13469
557781,13469
625923,24279
558552,12702
557781,12699
557781,12699
1001811,240
1001811,240
675079,1530
627429,2313
626695,2303
626695,2303
675565,1530
628167,2313
627427,2303
627427,2303
676051,1530
628905,2313
628159,2303
628159,2303
562598,73957
562598,73957
514080,32429
514080,32443
504007,33716
504007,33716
512682,31100
512682,31114
502489,32374
502489,32374
551778,15470
551778,15486
544089,15611
544089,15611
551040,14423
551040,14439
543327,14555
543327,14555
558552,13517
558552,13533
551397,13642
551397,13642
558552,12752
558552,12768
551397,12872
551397,12872
1015824,240
1015824,240
627285,2313
626961,2313
624166,2426
624166,2426
628023,2313
627699,2313
624928,2426
624928,2426
628761,2313
628437,2313
625690,2426
625690,2426
562244,73909
513341,32412
504007,33716
484377,32971
503268,33699
511943,31083
502489,32373
482925,31645
501750,32357
551001,15462
544089,15609
522804,15444
543312,15603
550269,14415
543327,14552
522102,14400
542556,14547
557781,13509
551397,13638
529857,13497
550626,13634
557781,12744
551397,12867
529857,12735
550626,12864
992565,240
1015425,240
626499,2305
624114,2428
602504,2291
623380,2418
627231,2305
624876,2428
603206,2291
624136,2418
627963,2305
625638,2428
603908,2291
624892,2418
513341,32412
504007,33716
503268,33699
484377,32971
511943,31083
502489,32373
501750,32357
482925,31645
551001,15462
544089,15609
543312,15603
522804,15444
550269,14415
543327,14552
542556,14547
522102,14400
557781,13509
551397,13638
550626,13634
529857,13497
557781,12744
551397,12867
550626,12864
529857,12735
