462076,151298
462076,151298
455633,131660
449089,130616
437335,135472
437335,135472
455069,122716
448576,121669
436765,126234
436765,126234
798596,67512
805247,69920
805247,69920
434643,85425
429299,83807
415266,87654
415266,87654
430962,81447
425255,79954
411134,83515
411134,83515
428949,77603
423182,76240
409022,79522
409022,79522
427500,73772
421622,72532
407480,75530
407480,75530
752634,44139
749333,45353
749333,45353
438651,62464
431927,61600
419315,63759
419315,63759
438774,62230
432110,61366
419537,63525
419537,63525
438897,61996
432293,61132
419759,63291
419759,63291
439020,61762
432476,60898
419981,63057
419981,63057
461796,151245
454897,131591
437307,135456
419553,131235
436599,135403
454333,122647
436737,126218
419013,122294
436029,126165
805247,69824
777263,69282
804533,69824
433935,85358
415232,87632
398749,84840
414558,87587
430256,81380
411100,83493
394594,80866
410428,83448
428249,77536
408988,79500
392548,77042
408322,79455
426806,73705
407446,75508
391042,73224
406786,75463
752376,43966
724163,44671
749075,45180
437852,62404
419176,63744
402652,61963
418516,63699
437969,62170
419398,63510
402808,61729
418732,63465
438086,61936
419620,63276
402964,61495
418948,63231
438203,61702
419842,63042
403120,61261
419164,62997
454897,131591
437307,135456
436599,135403
419553,131235
454333,122647
436737,126218
436029,126165
419013,122294
805247,69824
804533,69824
777263,69282
433935,85358
415232,87632
414558,87587
398749,84840
430256,81380
411100,83493
410428,83448
394594,80866
428249,77536
408988,79500
408322,79455
392548,77042
426806,73705
407446,75508
406786,75463
391042,73224
752376,43966
749075,45180
724163,44671
437852,62404
419176,63744
418516,63699
402652,61963
437969,62170
419398,63510
418732,63465
402808,61729
438086,61936
419620,63276
418948,63231
402964,61495
438203,61702
419842,63042
419164,62997
403120,61261
455633,131390
454897,131321
454897,131321
655365,87762
481070,124082
480388,124011
480388,124011
681070,65995
680258,65978
680258,65978
626246,68178
457696,92868
457048,92805
457048,92805
592838,57126
401245,76243
400596,76198
400596,76198
592265,54606
400210,72614
399567,72569
399567,72569
591692,52050
399175,68830
398538,68785
398538,68785
792557,25746
684798,35338
684798,35338
595814,45588
406056,59073
405419,59028
405419,59028
596387,45480
407091,58965
406448,58920
406448,58920
596960,45372
408126,58857
407477,58812
407477,58812
597533,45264
409161,58749
408506,58704
408506,58704
437336,135158
437336,135158
481070,124082
476346,122205
465175,127949
465175,127949
677270,65313
673774,68310
673774,68310
456113,93020
452738,90470
439107,95643
439107,95643
399227,76915
394008,75514
377677,79041
377677,79041
398186,73341
392907,72070
376537,75318
376537,75318
397145,69601
391806,68458
375397,71406
375397,71406
687347,36022
677704,37269
677704,37269
404048,59937
397856,59128
382818,61273
382818,61273
405089,59829
398957,59020
383958,61165
383958,61165
406130,59721
400058,58912
385098,61057
385098,61057
407171,59613
401159,58804
386238,60949
386238,60949
436600,135089
480388,124011
465175,127949
447519,123548
464493,127878
673800,68265
650304,67367
672988,68248
455464,92949
439106,95635
422783,92190
438458,95572
398583,76855
377682,79026
362218,76410
377033,78981
397548,73281
376542,75303
361144,72852
375899,75258
396513,69541
375402,71391
360070,69120
374765,71346
686689,35856
654500,36790
677046,37103
403343,59877
382750,61258
367356,59472
382113,61213
404378,59769
383890,61150
368430,59364
383247,61105
405413,59661
385030,61042
369504,59256
384381,60997
406448,59553
386170,60934
370578,59148
385515,60889
480388,124011
465175,127949
464493,127878
447519,123548
673800,68265
672988,68248
650304,67367
455464,92949
439106,95635
438458,95572
422783,92190
398583,76855
377682,79026
377033,78981
362218,76410
397548,73281
376542,75303
375899,75258
361144,72852
396513,69541
375402,71391
374765,71346
360070,69120
686689,35856
677046,37103
654500,36790
403343,59877
382750,61258
382113,61213
367356,59472
404378,59769
383890,61150
383247,61105
368430,59364
405413,59661
385030,61042
384381,60997
369504,59256
406448,59553
386170,60934
385515,60889
370578,59148
455069,129646
454333,129577
454333,129577
671326,64787
670520,64770
670520,64770
628946,65985
463209,90345
462562,90282
462562,90282
595538,54993
406758,73874
406110,73829
406110,73829
594965,52905
405723,70961
405081,70916
405081,70916
591692,50385
399175,67070
398538,67025
398538,67025
791828,24906
683697,34306
683697,34306
595409,43815
405492,57134
404855,57089
404855,57089
595982,43707
406527,57026
405884,56981
405884,56981
596555,43599
407562,56918
406913,56873
406913,56873
597128,43491
408597,56810
407942,56765
407942,56765
436766,133392
436766,133392
667511,64161
663313,67095
663313,67095
461622,90464
458558,87977
445304,93080
445304,93080
404736,74503
399828,73160
383874,76632
383874,76632
403695,71645
398727,70412
382734,73669
382734,73669
397145,67809
391806,66692
375397,69614
375397,69614
686246,34926
676564,36173
676564,36173
403484,57966
397343,57188
382248,59291
382248,59291
404525,57858
398444,57080
383388,59183
383388,59183
405566,57750
399545,56972
384528,59075
384528,59075
406607,57642
400646,56864
385668,58967
385668,58967
436030,133323
663339,67051
