1070154,0
1003089,25508
990153,24453
979359,25233
1003074,25233
1001571,25490
988755,24435
977907,25215
1001556,25215
1000053,25024
987357,23997
976455,24756
1000038,24756
999480,24110
986820,23139
975912,23856
999465,23856
1010601,23004
997110,22101
986613,22767
1010589,22767
1010028,21706
996573,20883
986070,21489
1010016,21489
1010973,20408
997434,19665
986979,20211
1010961,20211
1059182,7360
1059188,7360
1059182,7360
1003989,16565
989502,16038
980322,16422
1003944,16422
1004562,16547
990039,16020
980865,16404
1004517,16404
1005135,16529
990576,16002
981408,16386
1005090,16386
1005708,16511
991113,15984
981951,16368
1005663,16368
1003089,25508
990153,24453
1003074,25233
979359,25233
1001571,25490
988755,24435
1001556,25215
977907,25215
1000053,25024
987357,23997
1000038,24756
976455,24756
999480,24110
986820,23139
999465,23856
975912,23856
1010601,23004
997110,22101
1010589,22767
986613,22767
1010028,21706
996573,20883
1010016,21489
986070,21489
1010973,20408
997434,19665
1010961,20211
986979,20211
1059182,7360
1059182,7360
1059188,7360
1003989,16565
989502,16038
1003944,16422
980322,16422
1004562,16547
990039,16020
1004517,16404
980865,16404
1005135,16529
990576,16002
1005090,16386
981408,16386
1005708,16511
991113,15984
1005663,16368
981951,16368
864156,59174
874092,61426
874092,61426
839705,61640
832098,60954
837913,63910
837913,63910
838301,60564
830700,59934
836395,62842
836395,62842
837260,59488
829599,58914
835255,61774
835255,61774
894129,43728
886497,43194
895869,44858
895869,44858
893235,41108
885396,40614
894729,42139
894729,42139
892194,38496
884295,38034
893589,39420
893589,39420
984918,12640
989967,12769
989967,12769
887916,30468
878499,30114
888837,31087
888837,31087
888957,30432
879600,30078
889977,31051
889977,31051
889998,30396
880701,30042
891117,31015
891117,31015
891039,30360
881802,30006
892257,30979
892257,30979
864141,58848
864141,58848
832098,61008
825884,49697
831635,60730
831635,60730
830700,59938
825074,48844
830237,59668
830237,59668
829599,58868
824345,47992
829136,58606
829136,58606
886497,43098
860028,38516
886011,42856
886011,42856
885396,40484
859299,36648
884910,40263
884910,40263
884295,37878
858570,34680
883809,37678
883809,37678
975852,12640
975495,12589
975495,12589
880125,29856
851859,20598
879612,29711
879612,29711
881226,29826
852588,20562
880713,29681
880713,29681
882327,29796
853317,20526
881814,29651
881814,29651
883428,29766
854046,20490
882915,29621
882915,29621
874077,61100
837913,63910
831635,60676
813153,60715
837450,63632
836395,62834
830237,59656
811701,59677
835932,62564
835255,61758
829136,58636
810621,58639
834792,61496
895869,44834
886011,42928
869172,42333
895383,44592
894729,42109
884910,40363
868092,39786
894243,41888
893589,39385
883809,37799
867012,37245
893103,39185
989964,12775
964791,12415
989607,12724
888825,31051
877974,29933
862320,29427
888312,30906
889965,31015
879075,29897
863400,29391
889452,30870
891105,30979
880176,29861
864480,29355
890592,30834
892245,30943
881277,29825
865560,29319
891732,30798
837913,63910
831635,60676
837450,63632
813153,60715
836395,62834
830237,59656
835932,62564
811701,59677
835255,61758
829136,58636
834792,61496
810621,58639
895869,44834
886011,42928
895383,44592
869172,42333
894729,42109
884910,40363
894243,41888
868092,39786
893589,39385
883809,37799
893103,39185
867012,37245
989964,12775
989607,12724
964791,12415
888825,31051
877974,29933
888312,30906
862320,29427
889965,31015
879075,29897
889452,30870
863400,29391
891105,30979
880176,29861
890592,30834
864480,29355
892245,30943
881277,29825
891732,30798
865560,29319
862734,58268
872550,60466
872550,60466
827342,59208
819882,58584
824794,61472
824794,61472
826301,58132
818781,57564
823654,60404
823654,60404
883170,42348
875679,41820
884268,43471
884268,43471
882276,39728
874578,39240
883128,40752
883128,40752
892194,37236
884295,36780
893589,38160
893589,38160
983514,12364
988449,12493
988449,12493
886512,29280
877101,28932
887319,29899
887319,29899
887553,29244
878202,28896
888459,29863
888459,29863
888594,29208
879303,28860
889599,29827
889599,29827
889635,29172
880404,28824
890739,29791
890739,29791
862719,57942
862719,57942
819882,58638
818486,47878
819422,58370
819422,58370
818781,57568
817757,47026
818321,57308
818321,57308
875679,41782
853440,37526
875196,41541
875196,41541
874578,39168
852711,35700
874095,38948
874095,38948
884295,36682
858570,33804
883809,36482
883809,36482
974454,12364
974097,12313
974097,12313
878727,28732
851049,19794
878214,28587
878214,28587
879828,28702
851778,19758
879315,28557
879315,28557
880929,28672
852507,19722
880416,28527
880416,28527
882030,28642
853236,19686
881517,28497
881517,28497
872535,60140
824794,61472
819422,58316
800532,58372
824334,61204
823654,60396
818321,57296
799452,57334
823194,60136
884268,43456
875196,41564
858003,41007
883785,43215
883128,40731
874095,38999
856923,38460
882645,40511
893589,38134
883809,36554
867012,36036
893103,37934
988446,12499
963339,12154
988089,12448
887307,29871
876576,28759
860868,28287
886794,29726
888447,29835
877677,28723
861948,28251
887934,29690
889587,29799
878778,28687
863028,28215
889074,29654
890727,29763
879879,28651
864108,28179
890214,29618
824794,61472
819422,58316
824334,61204
800532,58372
823654,60396
818321,57296
823194,60136
799452,57334
884268,43456
875196,41564
883785,43215
858003,41007
883128,40731
874095,38999
882645,40511
856923,38460
893589,38134
883809,36554
893103,37934
867012,36036
988446,12499
988089,12448
963339,12154
887307,29871
876576,28759
886794,29726
860868,28287
888447,29835
877677,28723
887934,29690
861948,28251
889587,29799
878778,28687
889074,29654
863028,28215
890727,29763
879879,28651
890214,29618
864108,28179
861312,57314
871008,59458
871008,59458
814979,56776
807666,56214
811675,59034
811675,59034
871848,40912
864564,40390
872289,42021
872289,42021
870954,38412
863463,37930
871149,39429
871149,39429
880872,35920
873180,35470
881610,36837
881610,36837
983514,12088
988449,12217
988449,12217
885108,28156
875703,27814
885801,28775
885801,28775
886149,28120
876804,27778
886941,28739
886941,28739
887190,28084
877905,27742
888081,28703
888081,28703
888231,28048
879006,27706
889221,28667
889221,28667
861297,56988
861297,56988
807666,56268
811088,46059
807209,56010
807209,56010
864564,40402
846771,36511
864084,40163
864084,40163
863463,37908
846042,34758
862983,37689
862983,37689
873180,35422
851901,32904
872697,35223
872697,35223
974454,12088
974097,12037
974097,12037
877329,27664
850239,19038
876816,27519
876816,27519
878430,27634
850968,19002
877917,27489
877917,27489
879531,27604
851697,18966
879018,27459
879018,27459
880632,27574
852426,18930
880119,27429
880119,27429
870993,59132
811675,59034
807209,55956
787911,56029
811218,58776
872289,42014
864084,40144
846462,39627
871809,41775
871149,39416
862983,37698
845382,37197
870669,39197
881610,36819
872697,35253
855471,34773
881127,36620
988446,12223
963339,11893
988089,12172
885789,28754
875178,27648
859416,27210
885276,28609
886929,28718
876279,27612
860496,27174
886416,28573
888069,28682
877380,27576
861576,27138
887556,28537
889209,28646
878481,27540
862656,27102
888696,28501
811675,59034
807209,55956
811218,58776
787911,56029
872289,42014
864084,40144
871809,41775
846462,39627
871149,39416
862983,37698
870669,39197
845382,37197
881610,36819
872697,35253
881127,36620
855471,34773
988446,12223
988089,12172
963339,11893
885789,28754
875178,27648
885276,28609
859416,27210
886929,28718
876279,27612
886416,28573
860496,27174
888069,28682
877380,27576
887556,28537
861576,27138
889209,28646
878481,27540
888696,28501
862656,27102
860187,56312
869844,58402
869844,58402
865595,40923
858000,40442
865605,42143
865605,42143
864701,38423
856899,37982
864465,39551
864465,39551
874619,35931
866616,35522
874926,36959
874926,36959
972939,11812
977226,11941
977226,11941
885108,27096
875703,26760
885801,27715
885801,27715
885108,27060
875703,26724
885801,27679
885801,27679
886149,27024
876804,26688
886941,27643
886941,27643
887190,26988
877905,26652
888081,27607
888081,27607
860172,55986
860172,55986
858000,40496
843019,35581
857517,40261
857517,40261
856899,38002
842290,33828
856416,37787
856416,37787
866616,35516
848149,31974
866130,35321
866130,35321
964032,11812
963678,11761
963678,11761
877329,26652
850239,18330
876816,26507
876816,26507
877329,26622
850239,18294
876816,26477
876816,26477
878430,26592
850968,18258
877917,26447
877917,26447
879531,26562
851697,18222
879018,26417
879018,26417
869829,58076
865605,42143
857517,40207
840102,39760
865122,41908
864465,39545
856416,37761
839022,37330
863982,39330
874926,36948
866130,35316
849111,34906
874440,36753
977223,11947
952536,11632
976869,11896
885789,27700
875178,26600
859416,26196
885276,27555
885789,27664
875178,26564
859416,26160
885276,27519
886929,27628
876279,26528
860496,26124
886416,27483
888069,27592
877380,26492
861576,26088
887556,27447
865605,42143
857517,40207
865122,41908
840102,39760
864465,39545
856416,37761
863982,39330
839022,37330
874926,36948
866130,35316
874440,36753
849111,34906
977223,11947
976869,11896
952536,11632
885789,27700
875178,26600
885276,27555
859416,26196
885789,27664
875178,26564
885276,27519
859416,26160
886929,27628
876279,26528
886416,27483
860496,26124
888069,27592
877380,26492
887556,27447
861576,26088
870174,55502
880662,57552
880662,57552
870784,38378
862671,37978
871027,39610
871027,39610
880702,35766
872388,35398
881488,36891
881488,36891
974184,11536
978741,11665
978741,11665
891191,27003
881475,26708
892363,27719
892363,27719
897324,25704
887919,25374
898920,26302
898920,26302
897324,25668
887919,25338
898920,26266
898920,26266
898365,25632
889020,25302
900060,26230
900060,26230
870162,55174
870162,55174
862671,38032
845231,33735
862181,37822
862181,37822
872388,35426
851090,31809
871895,35237
871895,35237
965442,11536
965088,11485
965088,11485
883101,26634
853180,18237
882581,26495
882581,26495
889545,25306
857637,17418
889029,25164
889029,25164
889545,25276
857637,17382
889029,25134
889029,25134
890646,25246
858366,17346
890130,25104
890130,25104
880650,57224
871027,39610
862181,37768
845400,37409
870537,39400
881488,36886
871895,35204
855489,34868
880995,36697
978741,11671
953979,11371
978387,11620
892351,27709
880943,26559
865794,26227
891831,27570
898908,26292
887391,25222
872037,24858
898392,26150
898908,26256
887391,25186
872037,24822
898392,26114
900048,26220
888492,25150
873117,24786
899532,26078
871027,39610
862181,37768
870537,39400
845400,37409
881488,36886
871895,35204
880995,36697
855489,34868
978741,11671
978387,11620
953979,11371
892351,27709
880943,26559
891831,27570
865794,26227
898908,26292
887391,25222
898392,26150
872037,24858
898908,26256
887391,25186
898392,26114
872037,24822
900048,26220
888492,25150
899532,26078
873117,24786
869049,54404
879498,56400
879498,56400
874568,35785
865937,35458
874930,37014
874930,37014
963615,11260
967518,11389
967518,11389
885057,26974
875024,26720
885805,27787
885805,27787
891190,25675
881468,25386
892362,26370
892362,26370
897330,24016
887919,23692
898920,24572
898920,24572
897330,23980
887919,23656
898920,24536
898920,24536
869037,54076
869037,54076
865937,35512
846666,31764
865442,35328
865442,35328
955020,11260
954669,11209
954669,11209
876650,26672
848756,18192
876128,26539
876128,26539
883094,25344
853213,17373
882576,25208
882576,25208
889545,23656
857637,16338
889029,23520
889029,23520
889545,23626
857637,16302
889029,23490
889029,23490
879486,56072
874930,37014
865442,35274
849254,35010
874435,36830
967518,11395
943176,11110
967167,11344
885793,27781
874490,26581
859559,26321
885271,27648
892350,26364
880938,25244
865802,24952
891832,26228
898908,24566
887391,23550
872037,23232
898392,24430
898908,24530
887391,23514
872037,23196
898392,24394
874930,37014
865442,35274
874435,36830
849254,35010
967518,11395
967167,11344
943176,11110
885793,27781
874490,26581
885271,27648
859559,26321
892350,26364
880938,25244
891832,26228
865802,24952
898908,24566
887391,23550
898392,24430
872037,23232
898908,24530
887391,23514
898392,24394
872037,23196
869322,53258
879852,55200
879852,55200
954444,10984
957813,11113
957813,11113
882528,26529
872173,26316
883144,27411
883144,27411
888661,25230
878617,24982
889701,25994
889701,25994
894801,23571
885068,23288
896259,24196
896259,24196
898734,21912
889317,21594
900438,22398
900438,22398
869310,52930
869310,52930
945996,10984
945648,10933
945648,10933
873799,26286
846505,17907
873273,26163
873273,26163
880243,24958
850962,17088
879721,24832
879721,24832
886694,23270
855386,16053
886174,23144
886174,23144
890943,21582
858447,15018
890427,21456
890427,21456
879840,54872
957813,11119
933825,10849
957465,11068
883132,27408
871635,26190
857061,26010
882606,27285
889689,25991
878083,24853
863304,24641
889167,25865
896247,24193
884536,23159
869539,22921
895727,24067
900426,22395
888789,21465
873489,21201
899910,22269
957813,11119
957465,11068
933825,10849
883132,27408
871635,26190
882606,27285
857061,26010
889689,25991
878083,24853
889167,25865
863304,24641
896247,24193
884536,23159
895727,24067
869539,22921
900426,22395
888789,21465
899910,22269
873489,21201
1056370,5596
1056370,5596
967413,5452
957411,5452
970995,5587
970995,5587
977988,5452
967833,5452
982218,5587
982218,5587
988563,5452
978255,5452
993441,5587
993441,5587
999138,5452
988677,5452
1004664,5587
1004664,5587
1056370,5596
970863,5632
956928,5452
946686,5479
970512,5587
982086,5632
967347,5452
957489,5479
981732,5587
993309,5632
977766,5452
968292,5479
992952,5587
1004532,5632
988185,5452
979095,5479
1004172,5587
970863,5632
956928,5452
970512,5587
946686,5479
982086,5632
967347,5452
981732,5587
957489,5479
993309,5632
977766,5452
992952,5587
968292,5479
1004532,5632
988185,5452
1004172,5587
979095,5479
867243,47096
878394,49113
878394,49113
848527,18723
838711,18488
847174,19312
847174,19312
854631,17100
845126,16830
853696,17550
853696,17550
858528,15477
849339,15172
857839,15788
857839,15788
867150,46813
867150,46813
838723,18530
809453,13137
838198,18450
838198,18450
845144,16872
813841,12138
844621,16792
844621,16792
849363,15214
816866,11139
848844,15134
848844,15134
878301,48830
847174,19312
838186,18408
822183,18453
846649,19232
853696,17550
844603,16750
828382,16769
853173,17470
857839,15788
848820,15092
832296,15085
857320,15708
847174,19312
838186,18408
846649,19232
822183,18453
853696,17550
844603,16750
853173,17470
828382,16769
857839,15788
848820,15092
857320,15708
832296,15085
868140,46442
879318,48417
879318,48417
855636,17100
846197,16830
854800,17550
854800,17550
859533,15477
850410,15172
858943,15788
858943,15788
868047,46159
868047,46159
846209,16872
814534,12138
845686,16792
845686,16792
850428,15214
817559,11139
849909,15134
849909,15134
879225,48134
854800,17550
845674,16750
829426,16769
854277,17470
858943,15788
849891,15092
833340,15085
858424,15708
854800,17550
845674,16750
854277,17470
829426,16769
858943,15788
849891,15092
858424,15708
833340,15085
869037,45788
880242,47721
880242,47721
860538,15477
851481,15172
860047,15788
860047,15788
868944,45505
868944,45505
851493,15214
818252,11139
850974,15134
850974,15134
880149,47438
860047,15788
850962,15092
834384,15085
859528,15708
860047,15788
850962,15092
859528,15708
834384,15085
869934,45134
881166,47025
881166,47025
869841,44851
869841,44851
881073,46742
1002687,25508
1003029,25278
978957,25233
978957,25233
1001169,25490
1001511,25260
977505,25215
977505,25215
999651,25024
999993,24801
976053,24756
976053,24756
999081,24110
999423,23901
975513,23856
975513,23856
1010202,23004
1010550,22812
986214,22767
986214,22767
1009632,21706
1009980,21534
985674,21489
985674,21489
1010580,20408
1010928,20256
986586,20211
986586,20211
1059182,7360
1059188,7360
1059188,7360
1003596,16565
1003911,16467
979929,16422
979929,16422
1004166,16547
1004481,16449
980469,16404
980469,16404
1004736,16529
1005051,16431
981009,16386
981009,16386
1005306,16511
1005621,16413
981549,16368
981549,16368
874092,61522
844392,61100
873378,61426
838769,61631
837798,63963
809856,63092
836977,63901
837365,60555
836280,62894
808404,62032
835459,62833
836330,59479
835140,61825
807330,60972
834325,61765
893157,43728
895752,44909
865689,44616
894897,44858
892269,41108
894612,42189
864615,41918
893763,42139
891234,38496
893472,39469
863541,39220
892629,39420
984426,12640
960372,12718
989475,12769
886956,30468
888720,31135
859152,30942
887877,31087
887991,30432
889860,31099
860226,30906
889011,31051
889026,30396
891000,31063
861300,30870
890145,31015
890061,30360
892140,31027
862374,30834
891279,30979
845091,60870
874077,61196
837798,63963
832252,59784
810214,62876
837335,63685
836280,62887
830854,58764
808762,61816
835817,62617
835140,61811
829753,57744
807682,60756
834677,61549
895752,44888
886716,42057
866058,44404
895266,44646
894612,42163
885615,39567
864978,41721
894126,41942
893472,39439
884514,37083
863898,39039
892986,39239
989829,12820
960369,12718
989472,12769
888726,31096
878721,29397
859488,30806
888213,30951
889866,31060
879822,29361
860568,30770
889353,30915
891006,31024
880923,29325
861648,30734
890493,30879
892146,30988
882024,29289
862728,30698
891633,30843
844377,60774
809856,63092
810214,62876
672383,90050
809393,62814
808404,62016
808762,61807
671249,89035
807941,61746
807330,60940
807682,60738
670439,88020
806867,60678
865689,44568
866058,44377
717753,74610
865203,44326
864615,41858
864978,41687
716943,72087
864129,41637
863541,39150
863898,38999
716133,69453
863055,38950
963891,12730
818589,45792
963534,12679
859128,30870
859458,30773
713148,61046
858615,30725
860202,30834
860538,30737
713958,60192
859689,30689
861276,30798
861618,30701
714768,59099
860763,30653
862350,30762
862698,30665
715578,57768
861837,30617
836977,63901
837335,63685
809393,62814
812217,60706
835459,62825
835817,62616
807941,61754
810765,59668
834325,61749
834677,61547
806867,60694
809691,58630
894897,44834
895266,44643
865203,44350
868200,42333
893763,42109
894126,41938
864129,41667
867126,39786
892629,39385
892986,39234
863055,38985
866052,37245
989472,12775
960012,12673
964299,12415
887865,31051
888195,30954
858627,30761
861360,29427
888999,31015
889335,30918
859701,30725
862434,29391
890133,30979
890475,30882
860775,30689
863508,29355
891267,30943
891615,30846
861849,30653
864582,29319
872550,60562
842916,60140
871836,60466
826412,59199
824679,61524
797262,60664
823864,61463
825377,58123
823539,60455
796188,59604
822730,60395
882204,42348
884151,43522
854547,43230
883302,43471
881316,39728
883011,40802
853473,40532
882168,40752
891234,37236
893472,38209
863541,37960
892629,38160
983022,12364
958920,12442
987957,12493
885552,29280
887202,29947
857700,29754
886359,29899
886587,29244
888342,29911
858774,29718
887493,29863
887622,29208
889482,29875
859848,29682
888627,29827
888657,29172
890622,29839
860922,29646
889761,29791
843615,59910
872535,60236
824679,61524
820024,57462
797617,60457
824219,61256
823539,60448
818923,56442
796537,59397
823079,60188
884151,43509
875886,40731
854913,43027
883668,43268
883011,40784
874785,38241
853833,40344
882528,40564
893472,38187
884514,35871
863898,37787
892986,37987
988311,12544
958917,12442
987954,12493
887208,29916
877323,28257
858036,29626
886695,29771
888348,29880
878424,28221
859116,29590
887835,29735
889488,29844
879525,28185
860196,29554
888975,29699
890628,29808
880626,28149
861276,29518
890115,29663
842901,59814
797262,60664
797617,60457
662339,87751
796802,60396
796188,59588
796537,59388
661529,86736
795728,59328
854547,43200
854913,43010
708843,73302
854064,42959
853473,40490
853833,40320
708033,70821
852990,40270
863541,37908
863898,37757
716133,68295
863055,37708
962439,12454
817455,45546
962082,12403
857676,29698
858006,29601
712014,59954
857163,29553
858750,29662
859086,29565
712824,59100
858237,29517
859824,29626
860166,29529
713634,58007
859311,29481
860898,29590
861246,29493
714444,56676
860385,29445
823864,61463
824219,61256
796802,60396
799602,58363
822730,60387
823079,60187
795728,59336
798528,57325
883302,43456
883668,43266
854064,42974
857037,41007
882168,40731
882528,40561
852990,40291
855963,38460
892629,38134
892986,37983
863055,37734
866052,36036
987954,12499
958560,12397
962847,12154
886347,29871
886677,29774
857175,29581
859908,28287
887481,29835
887817,29738
858249,29545
