199641,200068
199641,200068
188931,177001
187638,176791
162408,183745
162408,183745
188931,168200
187638,167990
162408,174658
162408,174658
188931,159101
187638,158891
162408,165295
162408,165295
188367,149758
187125,149553
161838,155719
161838,155719
202388,134876
201151,134671
176952,140143
176952,140143
215163,118475
213916,118280
190736,122934
190736,122934
228340,100245
227098,100045
204963,103713
204963,103713
675128,59983
676316,62108
676316,62108
666111,56163
666507,58225
666507,58225
263909,62570
262740,62290
242842,63959
242842,63959
250936,62334
249777,62044
228860,63745
228860,63745
237561,61740
236397,61450
214435,63151
214435,63151
199596,199925
188460,176853
162405,183739
154215,177982
161937,183597
188460,168052
162405,174652
154215,169184
161937,174510
188460,158953
162405,165288
154215,160092
161937,165147
187896,149610
161835,155710
153675,150768
161367,155571
201911,134734
176949,140131
168258,135721
176475,140001
214685,118339
190733,122918
181586,119103
190258,122798
227859,100119
204960,103692
195334,100576
204482,103587
676316,62015
652049,61558
675620,62015
666018,55880
643587,57404
666414,57942
263299,62490
242707,63924
232607,62367
242232,63879
250327,62254
228725,63710
219081,62133
228251,63665
236955,61660
214300,63116
205135,61539
213829,63071
188460,176853
162405,183739
161937,183597
154215,177982
188460,168052
162405,174652
161937,174510
154215,169184
188460,158953
162405,165288
161937,165147
154215,160092
187896,149610
161835,155710
161367,155571
153675,150768
201911,134734
176949,140131
176475,140001
168258,135721
214685,118339
190733,122918
190258,122798
181586,119103
227859,100119
204960,103692
204482,103587
195334,100576
676316,62015
675620,62015
652049,61558
666018,55880
666414,57942
643587,57404
263299,62490
242707,63924
242232,63879
232607,62367
250327,62254
228725,63710
228251,63665
219081,62133
236955,61660
214300,63116
213829,63071
205135,61539
188931,176731
188460,176583
188460,176583
381411,120215
168183,160769
167757,160626
167757,160626
381411,115666
168183,153745
167757,153603
167757,153603
381006,111145
167619,146775
167193,146634
167193,146634
393378,97595
187982,124866
187531,124736
187531,124736
401118,87129
201177,109138
200725,109018
200725,109018
409083,75492
214774,91668
214319,91563
214319,91563
629253,48726
628419,48723
628419,48723
686319,32271
618225,45933
618225,45933
419346,44610
235504,57178
235052,57133
235052,57133
411606,44718
222309,57428
221858,57383
221858,57383
403641,44610
208712,57320
208264,57275
208264,57275
162408,183466
162408,183466
168183,160769
166884,160565
139089,167784
139089,167784
168183,153773
166884,153569
139089,160573
139089,160573
167619,146831
166371,146632
138519,153425
138519,153425
187982,125280
186739,125081
160308,130527
160308,130527
201177,109851
199924,109662
174540,114290
174540,114290
214774,92701
213526,92507
189215,96149
189215,96149
632190,48108
626769,50051
626769,50051
620019,47307
613797,49244
613797,49244
233997,58818
232502,58538
210599,60169
210599,60169
220802,59068
219317,58778
196367,60441
196367,60441
207205,58960
205715,58670
181692,60333
181692,60333
161937,183318
167757,160626
139089,167784
132159,162214
138663,167641
167757,153630
139089,160572
132159,155220
138663,160430
167193,146688
138519,153423
131619,148288
138093,153282
187531,125144
160308,130521
152543,126151
159857,130391
200725,109721
174540,114280
166319,110501
174088,114160
214319,92581
189215,96134
180515,93050
188760,96029
626796,50000
604251,49695
625962,49997
619539,47026
592143,48640
613317,48963
233479,58738
210533,60134
201554,58587
210081,60089
220285,58988
196301,60406
187778,58839
195850,60361
206691,58880
181626,60298
173582,58731
181178,60253
167757,160626
139089,167784
138663,167641
132159,162214
167757,153630
139089,160572
138663,160430
132159,155220
167193,146688
138519,153423
138093,153282
131619,148288
187531,125144
160308,130521
159857,130391
152543,126151
200725,109721
174540,114280
174088,114160
166319,110501
214319,92581
189215,96134
188760,96029
180515,93050
626796,50000
625962,49997
604251,49695
619539,47026
613317,48963
592143,48640
233479,58738
210533,60134
210081,60089
201554,58587
220285,58988
196301,60406
195850,60361
187778,58839
206691,58880
181626,60298
181178,60253
173582,58731
188931,175112
188460,174964
188460,174964
380736,112987
167106,150294
166683,150153
166683,150153
380331,108556
166542,143510
166119,143370
166119,143370
392703,95141
186905,121883
186457,121754
186457,121754
400443,85329
200100,107207
199651,107087
199651,107087
409083,73827
214774,89908
214319,89803
214319,89803
627855,47630
627021,47627
627021,47627
685509,31431
616827,44901
616827,44901
419346,42945
235504,55418
235052,55373
235052,55373
411606,43053
222309,55668
221858,55623
221858,55623
403641,42945
208712,55560
208264,55515
208264,55515
162408,181827
162408,181827
167106,150294
165807,150114
137949,156975
137949,156975
166542,143538
165294,143363
137379,150019
137379,150019
186905,122248
185662,122075
159168,127406
159168,127406
200100,107871
198847,107708
173400,112308
173400,112308
214774,90909
213526,90741
189215,94357
189215,94357
630792,47076
625251,48963
625251,48963
618621,46211
612279,48148
612279,48148
233997,57026
232502,56772
210599,58377
210599,58377
220802,57276
219317,57012
196367,58649
196367,58649
207205,57168
205715,56904
181692,58541
181692,58541
161937,181679
166683,150153
137949,156975
131082,151724
137526,156834
166119,143397
137379,150018
130542,144978
136956,149878
186457,122114
159168,127401
151466,123113
158720,127272
199651,107742
173400,112299
165242,108548
172951,112179
214319,90790
189215,94343
180515,91285
188760,94238
625278,48913
602799,48617
624444,48910
618141,45938
590691,47564
611799,47875
233479,56947
210533,58343
201554,56822
210081,58298
220285,57197
196301,58615
187778,57074
195850,58570
206691,57089
181626,58507
173582,56966
181178,58462
166683,150153
137949,156975
137526,156834
131082,151724
166119,143397
137379,150018
136956,149878
130542,144978
186457,122114
159168,127401
158720,127272
151466,123113
199651,107742
173400,112299
172951,112179
165242,108548
214319,90790
189215,94343
188760,94238
180515,91285
625278,48913
624444,48910
602799,48617
618141,45938
611799,47875
590691,47564
233479,56947
210533,58343
210081,58298
201554,56822
220285,57197
196301,58615
195850,58570
187778,57074
206691,57089
181626,58507
181178,58462
173582,56966
188931,173529
188460,173381
188460,173381
380061,105849
166029,140005
165609,139866
165609,139866
391218,91528
184310,117268
183866,117140
183866,117140
398823,82167
197272,103294
196827,103175
196827,103175
407463,71211
211946,86868
211495,86763
211495,86763
627855,45942
627021,45939
627021,45939
684699,30255
615429,43305
615429,43305
419211,40464
235271,52549
234819,52504
234819,52504
411606,40572
222309,52799
221858,52754
221858,52754
403641,40464
208712,52691
208264,52646
208264,52646
162408,180224
162408,180224
166029,140005
164730,139849
136809,146358
136809,146358
184310,117495
183011,117341
156346,122509
156346,122509
197272,103803
195963,103659
170325,108140
170325,108140
211946,87714
210642,87570
186140,91138
186140,91138
