1070154,0
1009659,22533
982053,23217
982053,23217
1005768,23217
1009125,22515
981513,23199
981513,23199
1005198,23199
1008591,22077
980973,22740
980973,22740
1004628,22740
1008057,21219
980433,21840
980433,21840
1004058,21840
1018515,20181
991134,20751
991134,20751
1015182,20751
1060646,6904
1060646,6904
1060646,6904
1021989,13794
994794,14064
994794,14064
1018776,14064
1022517,13776
995334,14046
995334,14046
1019346,14046
1011879,13758
984444,14028
984444,14028
1008033,14028
1012413,13740
984984,14010
984984,14010
1008603,14010
1012947,13722
985524,13992
985524,13992
1009173,13992
1014381,13704
986976,13974
986976,13974
1010691,13974
1009659,22533
982053,23217
1005768,23217
982053,23217
1009125,22515
981513,23199
1005198,23199
981513,23199
1008591,22077
980973,22740
1004628,22740
980973,22740
1008057,21219
980433,21840
1004058,21840
980433,21840
1018515,20181
991134,20751
1015182,20751
991134,20751
1060646,6904
1060646,6904
1060646,6904
1021989,13794
994794,14064
1018776,14064
994794,14064
1022517,13776
995334,14046
1019346,14046
995334,14046
1011879,13758
984444,14028
1008033,14028
984444,14028
1012413,13740
984984,14010
1008603,14010
984984,14010
1012947,13722
985524,13992
1009173,13992
985524,13992
1014381,13704
986976,13974
1010691,13974
986976,13974
862026,53540
891060,53843
891060,53843
926728,38637
828153,56316
855322,57093
855322,57093
925978,37785
827109,55262
854218,56031
854218,56031
925228,36933
826065,54208
853114,54969
853114,54969
962478,27222
881583,38838
910845,39048
910845,39048
967086,12520
996189,12580
996189,12580
968649,17694
889928,24938
919134,25047
919134,25047
969393,17658
890972,24908
920238,25017
920238,25017
962145,17622
879752,24878
908556,24987
908556,24987
962895,17586
880796,24848
909660,24957
909660,24957
963645,17550
881840,24818
910764,24927
910764,24927
964509,17514
883202,24788
912192,24897
912192,24897
852969,55451
852969,55451
828153,56262
677687,86594
815537,58814
815537,58814
827109,55242
676877,85579
814463,57746
814463,57746
826065,54222
676067,84564
813389,56678
813389,56678
881583,38886
723381,71154
871725,40326
871725,40326
820953,46507
966222,12670
966222,12670
889712,25206
731472,57825
880284,25887
880284,25887
890750,25170
732282,57380
881358,25851
881358,25851
879530,25134
722724,56702
869466,25815
869466,25815
880574,25098
723534,55848
870540,25779
870540,25779
881618,25062
724344,54755
871614,25743
871614,25743
882986,25026
725478,53424
873066,25707
873066,25707
882003,55754
855322,57039
815537,58814
817965,56962
842706,59591
854218,56019
814463,57754
816891,55924
841572,58523
853114,54999
813389,56694
815817,54886
840438,57455
910845,39120
871725,40350
874326,38589
900987,40560
962700,12655
966825,12442
991803,12715
918916,25356
880282,25928
882393,24861
909488,26037
920014,25320
881356,25892
883467,24825
910622,26001
908332,25284
869464,25856
871575,24789
898268,25965
909436,25248
870538,25820
872649,24753
899402,25929
910540,25212
871612,25784
873723,24717
900536,25893
911974,25176
873064,25748
875175,24681
902054,25857
855322,57039
815537,58814
842706,59591
817965,56962
854218,56019
814463,57754
841572,58523
816891,55924
853114,54999
813389,56694
840438,57455
815817,54886
910845,39120
871725,40350
900987,40560
874326,38589
962700,12655
991803,12715
966825,12442
918916,25356
880282,25928
909488,26037
882393,24861
920014,25320
881356,25892
910622,26001
883467,24825
908332,25284
869464,25856
898268,25965
871575,24789
909436,25248
870538,25820
899402,25929
872649,24753
910540,25212
871612,25784
900536,25893
873723,24717
911974,25176
873064,25748
902054,25857
875175,24681
860958,52634
889932,52937
889932,52937
921159,37564
820928,55059
847644,55907
847644,55907
920409,36712
819884,54005
846540,54845
846540,54845
957659,26905
875402,38499
904271,38788
904271,38788
956940,12340
985593,12400
985593,12400
968649,16890
889928,23814
919134,23923
919134,23923
968643,16854
889928,23784
919134,23893
919134,23893
961395,16818
878708,23754
907452,23863
907452,23863
962145,16782
879752,23724
908556,23833
908556,23833
962895,16746
880796,23694
909660,23803
909660,23803
963759,16710
882158,23664
911088,23773
911088,23773
851871,54491
851871,54491
820928,55005
672256,85144
808211,57565
808211,57565
819884,53985
671446,84129
807137,56497
807137,56497
875402,38507
718760,70587
865473,40003
865473,40003
812355,46345
955431,12490
955431,12490
889712,24040
731472,56733
880284,24715
880284,24715
889706,24004
731472,56288
880284,24679
880284,24679
878486,23968
721914,55610
868392,24643
868392,24643
879530,23932
722724,54756
869466,24607
869466,24607
880574,23896
723534,53663
870540,24571
870540,24571
881942,23860
724668,52332
871992,24535
871992,24535
880845,54794
847644,55853
808211,57565
810573,55827
834927,58413
846540,54833
807137,56505
809499,54789
833793,57345
904271,38811
865473,40018
868008,38354
894342,40307
951933,12475
956025,12271
980586,12535
918916,24182
880282,24748
882393,23721
909488,24857
918910,24146
880282,24712
882393,23685
909488,24821
907228,24110
868390,24676
870501,23649
897134,24785
908332,24074
869464,24640
871575,23613
898268,24749
909436,24038
870538,24604
872649,23577
899402,24713
910870,24002
871990,24568
874101,23541
900920,24677
847644,55853
808211,57565
834927,58413
810573,55827
846540,54833
807137,56505
833793,57345
809499,54789
904271,38811
865473,40018
894342,40307
868008,38354
951933,12475
980586,12535
956025,12271
918916,24182
880282,24748
909488,24857
882393,23721
918910,24146
880282,24712
909488,24821
882393,23685
907228,24110
868390,24676
897134,24785
870501,23649
908332,24074
869464,24640
898268,24749
871575,23613
909436,24038
870538,24604
899402,24713
872649,23577
910870,24002
871990,24568
900920,24677
874101,23541
859890,51680
888804,51983
888804,51983
915662,36563
813821,53920
840085,54840
840085,54840
952912,26708
869339,38334
897816,38703
897816,38703
946794,12160
974997,12220
974997,12220
963902,16765
883865,23721
912679,23910
912679,23910
968643,16098
889928,22716
919134,22825
919134,22825
960645,16062
877664,22686
906348,22795
906348,22795
961395,16026
878708,22656
907452,22765
907452,22765
962145,15990
879752,22626
908556,22735
908556,22735
963009,15954
881114,22596
909984,22705
909984,22705
850773,53483
850773,53483
813821,53866
666933,83802
801010,56441
801010,56441
869339,38308
714247,70188
859346,39867
859346,39867
803757,46142
944640,12310
944640,12310
883649,23911
726959,56442
874157,24649
874157,24649
889706,22900
731472,55256
880284,23569
880284,23569
877442,22864
721104,54578
867318,23533
867318,23533
878486,22828
721914,53724
868392,23497
868392,23497
879530,22792
722724,52631
869466,23461
869466,23461
880898,22756
723858,51300
870918,23425
870918,23425
879687,53786
840085,54786
801010,56441
803298,54809
827274,57361
897816,38684
859346,39874
861807,38299
887823,40243
941166,12295
945225,12100
969369,12355
912461,24126
874155,24675
876192,23735
902969,24864
918910,23035
880282,23595
882393,22608
909488,23704
906124,22999
867316,23559
869427,22572
896000,23668
907228,22963
868390,23523
870501,22536
897134,23632
908332,22927
869464,23487
871575,22500
898268,23596
909766,22891
870916,23451
873027,22464
899786,23560
840085,54786
801010,56441
827274,57361
803298,54809
897816,38684
859346,39874
887823,40243
861807,38299
941166,12295
969369,12355
945225,12100
912461,24126
874155,24675
902969,24864
876192,23735
918910,23035
880282,23595
909488,23704
882393,22608
906124,22999
867316,23559
896000,23668
869427,22572
907228,22963
868390,23523
897134,23632
870501,22536
908332,22927
869464,23487
898268,23596
871575,22500
909766,22891
870916,23451
899786,23560
873027,22464
858822,50678
887676,50981
887676,50981
947877,26919
862804,38815
890885,39269
890885,39269
936648,11980
964401,12040
964401,12040
958867,17048
877330,24274
905748,24548
905748,24548
963608,16381
883393,23269
912203,23463
912203,23463
960645,15354
877664,21674
906348,21783
906348,21783
960645,15318
877664,21644
906348,21753
906348,21753
